journey_id,booking_date,checkin_date,checkout_date,ota_id,language,is_in_app,item_id
95120,2019-04-26,2019-05-06,2019-05-07,1944,en,False,9519354
95121,2019-04-26,2019-05-01,2019-05-02,1944,en,False,4564986
95122,2019-04-26,2019-04-27,2019-04-28,1944,en,False,4564986
95123,2019-04-26,2019-04-27,2019-04-28,1944,en,False,9411832
95125,2019-04-26,2019-04-29,2019-04-30,1944,en,False,2662536
95126,2019-04-26,2019-05-02,2019-05-03,1944,en,False,11047034
95127,2019-04-26,2019-04-27,2019-04-28,1944,en,False,7116050
95128,2019-04-26,2019-05-19,2019-05-20,1944,en,False,9891166
95129,2019-04-26,2019-04-27,2019-04-29,1944,en,False,12497922
95130,2019-04-26,2019-05-01,2019-05-02,1944,en,False,5519422
95131,2019-04-26,2019-04-27,2019-04-28,1944,en,False,11016132
95133,2019-04-26,2019-05-07,2019-05-08,1944,en,False,8502520
95134,2019-04-26,2019-04-27,2019-04-29,1944,en,False,9635018
95135,2019-04-26,2019-04-28,2019-04-29,1944,en,False,8320088
95136,2019-04-26,2019-05-07,2019-05-08,1944,en,False,3367834
95137,2019-04-27,2019-04-30,2019-05-02,1944,en,False,3367834
95138,2019-04-26,2019-05-12,2019-05-13,1944,en,False,6336736
95139,2019-04-26,2019-04-27,2019-04-29,1944,en,False,5100312
95140,2019-04-26,2019-04-27,2019-04-28,1944,en,False,5100312
95141,2019-04-26,2019-04-28,2019-04-29,2242,en,False,1019197
95142,2019-04-21,2019-05-03,2019-05-04,436,de,False,35661
95143,2019-04-23,2019-05-03,2019-05-04,1370,en,False,101907
95144,2019-04-26,2019-04-30,2019-05-02,1370,en,False,2904784
95145,2019-04-23,2019-05-03,2019-05-05,1370,en,False,1180944
95146,2019-04-22,2019-05-03,2019-05-04,482,en,False,1969151
95147,2019-04-27,2019-05-02,2019-05-03,482,sv,False,1175228
95148,2019-04-21,2019-05-03,2019-05-05,436,en,False,1108151
95149,2019-04-23,2019-05-03,2019-05-04,482,en,False,3365660
95150,2019-04-26,2019-05-01,2019-05-03,482,en,False,1270294
95151,2019-04-26,2019-05-03,2019-05-04,2242,en,False,1726259
95152,2019-04-26,2019-05-01,2019-05-08,2196,fi,False,128087
95153,2019-04-26,2019-05-03,2019-05-04,1370,en,False,2941410
95154,2019-04-22,2019-05-03,2019-05-12,1232,en,False,4081728
95155,2019-04-26,2019-04-27,2019-04-28,1944,en,False,2889988
95156,2019-04-26,2019-04-30,2019-05-01,1304,en,False,44398
95157,2019-04-26,2019-04-28,2019-04-29,2686,en,False,1985331
95158,2019-04-26,2019-05-01,2019-05-04,2242,en,False,8014066
95159,2019-04-26,2019-04-30,2019-05-02,1512,en,False,105578
95160,2019-04-16,2019-06-01,2019-06-02,2408,en,False,71170
95161,2019-04-26,2019-05-02,2019-05-03,1512,en,False,71170
95162,2019-04-21,2019-05-03,2019-05-04,436,en,False,47744
95163,2019-04-26,2019-05-01,2019-05-02,2242,en,False,6536412
95164,2019-03-06,2019-05-03,2019-05-05,820,nl,False,1311374
95165,2019-03-17,2019-05-26,2019-05-29,482,en,False,1311374
95166,2019-04-10,2019-05-03,2019-05-05,860,nl,False,1311374
95167,2019-04-26,2019-04-28,2019-04-29,1232,en,False,65230
95168,2019-04-20,2019-05-03,2019-05-05,482,en,False,58300
95170,2019-04-24,2019-05-03,2019-05-05,482,en,False,45270
95171,2019-04-26,2019-04-30,2019-05-02,812,nl,False,1145123
95172,2019-04-24,2019-05-03,2019-05-05,1370,en,False,105775
95173,2019-04-26,2019-05-01,2019-05-02,2686,en,False,2417290
95174,2019-04-26,2019-05-01,2019-05-03,1370,en,False,1627085
95175,2019-03-25,2019-03-28,2019-03-29,1370,en,False,324361
95179,2019-04-26,2019-04-28,2019-04-29,2686,en,False,4372700
95180,2019-04-26,2019-05-01,2019-05-02,482,en,False,5211222
95181,2019-04-26,2019-05-24,2019-05-27,1232,en,False,74197
95182,2019-04-26,2019-05-03,2019-05-05,1232,en,False,74197
95183,2019-04-25,2019-04-29,2019-05-01,2718,en,False,1886339
95184,2019-04-23,2019-05-03,2019-05-04,1370,en,False,2922413
95185,2019-04-26,2019-05-02,2019-05-03,2242,en,False,4529366
95186,2019-04-25,2019-05-03,2019-05-12,2196,sv,False,1458629
95187,2019-04-21,2019-05-03,2019-05-04,436,en,False,1981535
95189,2019-04-25,2019-05-02,2019-05-05,1512,en,False,42374
95190,2019-04-26,2019-04-27,2019-04-28,2242,en,False,2563000
95191,2019-04-23,2019-05-03,2019-05-04,482,en,False,4415292
95192,2019-04-25,2019-05-01,2019-05-02,2242,en,False,2660985
95195,2019-04-26,2019-04-29,2019-05-03,530,en,False,1135095
95196,2019-04-22,2019-05-03,2019-05-04,482,en,False,59008
95197,2019-04-26,2019-04-28,2019-04-29,2242,en,False,1561133
95198,2019-04-25,2019-04-28,2019-04-29,482,en,False,1883715
95200,2019-03-25,2019-03-31,2019-04-01,2242,en,False,1561133
95201,2019-04-22,2019-05-03,2019-05-07,482,da,False,3820994
95205,2019-04-26,2019-04-29,2019-04-30,1232,en,False,884235
95207,2019-04-25,2019-04-29,2019-05-03,2242,en,False,1019501
95208,2019-04-24,2019-05-03,2019-05-05,2242,en,False,4797452
95209,2019-04-24,2019-05-03,2019-05-05,2242,en,False,4797452
95210,2019-04-25,2019-04-29,2019-04-30,2242,en,False,4650588
95213,2019-04-21,2019-05-03,2019-05-05,482,en,False,63883
95214,2019-04-26,2019-04-30,2019-05-02,2686,en,False,1178006
95216,2019-03-09,2019-04-27,2019-05-04,664,en,False,4982842
95217,2019-03-15,2019-04-30,2019-05-02,1228,en,False,4982842
95218,2019-02-10,2019-04-19,2019-04-21,1806,en,False,4982842
95219,2019-02-11,2019-04-20,2019-04-22,1806,en,False,4982842
95220,2019-04-08,2019-04-30,2019-05-01,482,de,False,2077792
95221,2019-04-05,2019-05-23,2019-05-26,482,en,False,358141
95223,2019-04-26,2019-04-29,2019-05-01,482,en,False,358141
95225,2019-04-22,2019-05-03,2019-05-04,860,fi,False,612296
95226,2019-04-26,2019-05-03,2019-05-05,2242,en,False,183356
95227,2019-04-26,2019-05-03,2019-05-05,2686,en,False,183356
95229,2019-04-25,2019-06-01,2019-06-04,2310,en,False,3501552
95230,2019-04-26,2019-05-02,2019-05-04,2718,en,False,3501552
95235,2019-04-12,2019-05-30,2019-06-06,1962,en,False,95799
95236,2019-04-12,2019-05-19,2019-05-20,38,en,False,5027344
95237,2019-04-10,2019-05-18,2019-05-22,1806,nb,False,5166146
95238,2019-04-22,2019-05-03,2019-05-05,38,en,False,5218554
95241,2019-04-10,2019-04-27,2019-05-02,1962,de,False,9359180
95247,2019-04-26,2019-04-28,2019-05-02,482,en,False,2074940
95248,2019-04-26,2019-05-03,2019-05-05,64,en,False,3252958
95250,2019-04-26,2019-05-02,2019-05-04,2718,en,False,154026
95251,2019-04-26,2019-05-01,2019-05-02,860,de,False,40198
95261,2019-03-03,2019-05-13,2019-05-14,860,en,False,129081
95264,2019-03-16,2019-05-04,2019-05-05,860,de,False,129081
95265,2019-03-19,2019-05-19,2019-05-20,297,en,False,129081
95270,2019-04-26,2019-04-30,2019-05-03,664,en,False,129081
95271,2019-04-26,2019-04-29,2019-04-30,482,en,False,367876
95273,2019-04-26,2019-04-28,2019-04-29,482,en,False,7887528
95274,2019-04-26,2019-04-30,2019-05-01,482,en,False,3130645
95275,2019-04-24,2019-05-03,2019-05-06,1806,en,False,1239560
95282,2019-04-20,2019-04-28,2019-04-29,1304,en,False,401046
95283,2019-04-21,2019-05-03,2019-05-04,1304,en,False,401046
95284,2019-04-22,2019-05-06,2019-05-08,1304,en,False,401046
95285,2019-04-22,2019-05-17,2019-05-19,1304,en,False,401046
95286,2019-04-23,2019-05-08,2019-05-11,1304,en,False,401046
95287,2019-04-25,2019-05-24,2019-05-27,1304,en,False,401046
95288,2019-04-25,2019-05-06,2019-05-08,1304,en,False,401046
95315,2019-04-26,2019-05-05,2019-05-07,1232,en,False,1890803
95316,2019-04-26,2019-05-01,2019-05-02,1806,sv,False,1890803
95318,2019-04-26,2019-05-03,2019-05-05,1232,en,False,43806
95319,2019-04-19,2019-04-28,2019-04-30,482,en,False,114797
95365,2019-04-27,2019-04-30,2019-05-01,2242,en,False,5068790
95366,2019-04-23,2019-05-02,2019-05-05,1806,en,False,1207448
95368,2019-04-23,2019-05-03,2019-05-04,2686,en,False,1435636
95370,2019-04-27,2019-04-27,2019-04-28,2172,en,False,9604226
95371,2019-04-27,2019-05-08,2019-05-09,1232,en,False,3176897
95372,2019-04-27,2019-04-26,2019-04-27,1304,en,False,44296
95373,2019-04-27,2019-05-02,2019-05-05,2686,en,False,6257388
95374,2019-04-27,2019-05-12,2019-05-13,141,en,False,109171
95376,2019-04-27,2019-04-27,2019-04-28,1944,en,False,6654894
95377,2019-04-27,2019-04-27,2019-04-28,1944,en,False,6654894
95378,2019-04-27,2019-05-17,2019-05-18,1944,en,False,6654894
95379,2019-04-27,2019-04-28,2019-04-29,1806,nl,False,5494904
95380,2019-04-27,2019-04-28,2019-04-29,2686,en,False,2100764
95381,2019-04-27,2019-04-27,2019-04-28,1944,en,False,5049302
95382,2019-04-27,2019-04-27,2019-04-29,2172,en,False,11238900
95383,2019-04-27,2019-04-27,2019-04-29,2172,en,False,11238900
95384,2019-04-27,2019-05-31,2019-06-03,2782,en,False,4716870
95385,2019-04-27,2019-05-02,2019-05-04,2172,en,False,4552944
95386,2019-03-29,2019-04-28,2019-04-29,2242,en,False,11140246
95387,2019-03-28,2019-04-29,2019-05-01,664,en,False,517721
95388,2019-02-25,2019-05-11,2019-05-15,482,en,False,1412140
95389,2019-03-13,2019-05-09,2019-05-13,1962,nl,False,696756
95393,2019-02-06,2019-05-09,2019-05-12,2060,da,False,12007
95394,2019-03-20,2019-05-07,2019-05-09,530,en,False,2791021
95396,2019-03-31,2019-05-03,2019-05-04,482,en,False,11336816
95399,2019-04-14,2019-05-23,2019-05-24,482,en,False,11336816
95401,2019-04-20,2019-05-05,2019-05-06,482,en,False,11336816
95402,2019-04-24,2019-05-02,2019-05-03,482,en,False,11336816
95403,2019-04-07,2019-05-07,2019-05-12,2404,en,False,7340
95405,2019-03-19,2019-05-10,2019-05-12,482,sv,False,4927364
95407,2019-04-27,2019-04-30,2019-05-03,1944,en,False,5965998
95408,2019-04-27,2019-04-28,2019-04-30,1944,en,False,5965998
95409,2019-04-27,2019-04-29,2019-05-01,1944,en,False,5655910
95410,2019-04-27,2019-05-12,2019-05-13,1944,en,False,5655910
95411,2019-04-27,2019-04-28,2019-04-29,1944,en,False,5655910
95412,2019-04-27,2019-05-03,2019-05-04,1944,en,False,9348442
95413,2019-04-27,2019-05-10,2019-05-13,1944,en,False,5921752
95414,2019-04-29,2019-04-30,2019-05-03,1944,en,False,8337248
95415,2019-04-27,2019-04-30,2019-05-01,1944,en,False,9281352
95416,2019-04-28,2019-04-29,2019-05-01,1944,en,False,4564236
95417,2019-04-27,2019-04-28,2019-04-29,1944,en,False,9289440
95418,2019-04-27,2019-05-08,2019-05-11,1944,en,False,6002504
95419,2019-04-27,2019-04-28,2019-04-29,1944,en,False,8422866
95420,2019-04-27,2019-05-15,2019-05-18,1944,en,False,5515404
95421,2019-04-27,2019-04-28,2019-05-01,1944,en,False,5654950
95422,2019-04-27,2019-05-20,2019-05-21,1944,en,False,10685018
95423,2019-04-27,2019-05-29,2019-06-02,1944,en,False,2570678
95424,2019-04-27,2019-04-29,2019-05-01,1944,en,False,10683666
95425,2019-04-27,2019-04-29,2019-05-01,1944,en,False,10683666
95426,2019-04-27,2019-05-10,2019-05-11,1944,en,False,2662394
95427,2019-04-28,2019-05-06,2019-05-10,1944,en,False,7492192
95429,2019-04-27,2019-05-01,2019-05-02,482,en,False,13070164
95430,2019-04-27,2019-04-28,2019-04-30,1944,en,False,8613516
95431,2019-04-27,2019-05-12,2019-05-14,1944,en,False,4802760
95432,2019-04-27,2019-05-13,2019-05-14,1944,en,False,10614488
95433,2019-04-27,2019-04-30,2019-05-02,1944,en,False,9857892
95434,2019-04-27,2019-04-28,2019-04-29,1944,en,False,2662536
95435,2019-04-27,2019-04-28,2019-04-29,1944,en,False,6707344
95436,2019-04-27,2019-04-28,2019-04-29,1944,en,False,5839778
95437,2019-04-27,2019-05-02,2019-05-03,1944,en,False,6695906
95438,2019-04-27,2019-04-28,2019-04-30,1944,en,False,5738468
95439,2019-04-27,2019-04-28,2019-04-29,1944,en,False,4591566
95440,2019-04-27,2019-04-29,2019-04-30,1944,en,False,9891166
95441,2019-04-28,2019-05-13,2019-05-16,1944,en,False,4577616
95442,2019-04-27,2019-04-28,2019-04-29,1944,en,False,4577616
95443,2019-04-27,2019-05-24,2019-05-26,1944,en,False,6693030
95445,2019-04-27,2019-05-03,2019-05-05,1944,en,False,6987304
95446,2019-04-27,2019-04-28,2019-04-29,1944,en,False,5765870
95447,2019-04-27,2019-05-03,2019-05-05,1944,en,False,6987304
95448,2019-04-27,2019-05-13,2019-05-15,1944,en,False,6336736
95449,2019-04-27,2019-05-13,2019-05-15,1944,en,False,6336736
95450,2019-04-27,2019-04-28,2019-04-29,1944,en,False,5100312
95451,2019-04-27,2019-05-01,2019-05-02,1944,en,False,4601410
95452,2019-04-27,2019-04-28,2019-04-30,1944,en,False,2889988
95453,2019-04-28,2019-04-28,2019-04-29,1944,en,False,3861328
95454,2019-04-27,2019-05-17,2019-05-19,1944,en,False,4719340
95455,2019-04-02,2019-05-11,2019-05-12,2686,en,False,2012545
95456,2019-04-17,2019-05-10,2019-05-11,1370,en,False,1008769
95457,2019-04-19,2019-05-16,2019-05-17,482,en,False,3979896
95458,2019-04-17,2019-05-10,2019-05-11,1370,en,False,1008769
95459,2019-04-26,2019-05-07,2019-05-10,482,en,False,3979896
95460,2019-03-31,2019-05-08,2019-05-09,2242,en,False,4505556
95461,2019-03-28,2019-04-29,2019-05-03,1370,en,False,1117535
95462,2019-04-04,2019-05-06,2019-05-09,1370,en,False,1117535
95463,2019-04-04,2019-05-13,2019-05-16,1370,en,False,1117535
95464,2019-04-25,2019-05-06,2019-05-12,482,nl,False,9030098
95465,2019-04-14,2019-05-09,2019-05-10,2242,en,False,7334872
95466,2019-03-02,2019-05-10,2019-05-13,1806,en,False,80415
95468,2019-02-06,2019-05-07,2019-05-11,1512,en,False,19927
95469,2019-04-21,2019-05-06,2019-05-08,2718,en,False,2590068
95470,2019-03-27,2019-05-08,2019-05-14,482,fi,False,123484
95472,2019-02-26,2019-05-08,2019-05-14,1366,en,False,3225154
95474,2019-04-23,2019-05-07,2019-05-08,2686,en,False,1065648
95475,2019-04-13,2019-05-10,2019-05-13,2686,en,False,1392456
95476,2019-04-08,2019-05-08,2019-05-09,1370,en,False,2380522
95477,2019-04-15,2019-04-28,2019-04-29,2686,en,False,1392456
95480,2019-03-08,2019-06-01,2019-06-02,1806,en,False,1329366
95482,2019-04-21,2019-05-16,2019-05-17,1436,da,False,1329366
95483,2019-04-22,2019-05-24,2019-05-25,1436,en,False,1329366
95484,2019-04-23,2019-05-10,2019-05-11,1436,da,False,1329366
95485,2019-04-24,2019-05-06,2019-05-07,1436,en,False,1329366
95486,2019-03-23,2019-05-10,2019-05-12,2470,en,False,1258186
95488,2019-04-13,2019-05-07,2019-05-09,482,en,False,1262137
95489,2019-04-19,2019-05-05,2019-05-07,2718,en,False,3756102
95490,2019-04-17,2019-05-10,2019-05-12,482,en,False,4192482
95491,2019-04-24,2019-05-05,2019-05-06,2310,en,False,1089614
95493,2019-04-15,2019-05-11,2019-05-16,820,de,False,6405
95494,2019-03-10,2019-05-11,2019-05-14,2404,en,False,11574
95495,2019-04-02,2019-05-07,2019-05-14,2404,en,False,11574
95497,2019-03-14,2019-05-10,2019-05-12,530,en,False,4623050
95498,2019-04-13,2019-05-16,2019-05-19,530,en,False,4623050
95499,2019-03-25,2019-05-11,2019-05-14,664,en,False,2145588
95500,2019-03-29,2019-05-10,2019-05-12,482,en,False,1911899
95501,2019-04-17,2019-05-05,2019-05-07,2242,en,False,4828764
95502,2019-04-17,2019-05-16,2019-05-19,482,en,False,64204
95503,2019-04-26,2019-05-10,2019-05-11,482,en,False,64204
95504,2019-04-27,2019-05-17,2019-05-19,998,sv,False,1207023
95505,2019-03-29,2019-05-05,2019-05-06,482,en,False,5421686
95506,2019-04-27,2019-05-29,2019-06-03,1370,en,False,101992
95508,2019-03-04,2019-05-09,2019-05-12,1304,en,False,315876
95510,2019-04-19,2019-05-09,2019-05-14,1370,en,False,5415406
95511,2019-04-24,2019-05-04,2019-05-05,1304,en,False,315876
95512,2019-04-24,2019-05-04,2019-05-05,1304,en,False,315876
95513,2019-04-08,2019-05-10,2019-05-17,732,de,False,179241
95514,2019-03-16,2019-05-05,2019-05-07,664,en,False,8299284
95516,2019-04-24,2019-05-11,2019-05-12,2470,en,False,10163442
95517,2019-03-01,2019-05-07,2019-05-11,482,en,False,50590
95518,2019-03-06,2019-05-19,2019-05-20,482,en,False,9723
95519,2019-03-12,2019-05-07,2019-05-10,2060,en,False,9723
95521,2019-03-27,2019-05-09,2019-05-14,2060,en,False,9723
95522,2019-04-26,2019-05-10,2019-05-12,2404,en,False,786786
95523,2019-03-16,2019-05-05,2019-05-08,2242,en,False,3225660
95525,2019-04-11,2019-05-09,2019-05-12,275,nl,False,3788662
95527,2019-03-30,2019-05-06,2019-05-07,387,en,False,117602
95528,2019-03-08,2019-05-10,2019-05-12,860,de,False,14391
95530,2019-04-25,2019-05-07,2019-05-10,2242,en,False,5490248
95532,2019-03-31,2019-05-06,2019-05-09,1512,nl,False,100979
95533,2019-04-25,2019-05-07,2019-05-10,482,en,False,1019339
95534,2019-03-25,2019-05-05,2019-05-12,482,en,False,84447
95535,2019-04-23,2019-05-08,2019-05-09,482,en,False,204996
95536,2019-03-11,2019-05-09,2019-05-13,1232,en,False,5409
95538,2019-02-21,2019-05-24,2019-05-27,2242,en,False,2215286
95539,2019-04-09,2019-05-11,2019-05-12,2242,en,False,2215286
95540,2019-04-19,2019-05-04,2019-05-09,2686,en,False,2215286
95541,2019-04-13,2019-04-19,2019-04-20,2686,en,False,8014066
95542,2019-03-07,2019-05-10,2019-05-12,482,en,False,4654720
95543,2019-04-19,2019-05-10,2019-05-11,38,en,False,2878313
95544,2019-03-18,2019-05-10,2019-05-11,2242,en,False,2664478
95545,2019-03-19,2019-05-09,2019-05-11,482,en,False,915157
95547,2019-03-13,2019-05-10,2019-05-13,1754,en,False,58381
95548,2019-03-27,2019-05-16,2019-05-17,1754,en,False,58381
95549,2019-04-23,2019-05-24,2019-05-28,1754,en,False,58381
95550,2019-04-06,2019-05-30,2019-05-31,482,en,False,15282
95551,2019-03-16,2019-05-10,2019-05-11,482,sv,False,41244
95554,2019-04-06,2019-05-08,2019-05-12,482,en,False,2954794
95555,2019-04-21,2019-05-11,2019-05-12,1370,en,False,615556
95556,2019-03-04,2019-05-07,2019-05-09,482,fi,False,8028
95557,2019-04-13,2019-05-06,2019-05-10,1758,de,False,2008739
95558,2019-04-13,2019-05-06,2019-05-10,1758,de,False,2008739
95559,2019-04-08,2019-05-10,2019-05-11,482,nl,False,122728
95560,2019-03-22,2019-05-05,2019-05-07,2800,de,False,5375
95561,2019-03-26,2019-05-15,2019-05-17,530,de,False,5375
95564,2019-04-26,2019-05-06,2019-05-08,1806,de,False,19273
95566,2019-03-27,2019-05-08,2019-05-11,1232,en,False,4247832
95568,2019-04-11,2019-05-08,2019-05-10,482,en,False,2970260
95569,2019-03-09,2019-05-10,2019-05-13,2246,en,False,7244938
95570,2019-04-27,2019-05-09,2019-05-10,482,de,False,51617
95574,2019-04-15,2019-05-11,2019-05-13,482,en,False,8495
95578,2019-04-11,2019-05-07,2019-05-08,482,de,False,2554458
95579,2019-04-24,2019-05-24,2019-05-26,482,sv,False,41235
95580,2019-04-26,2019-05-10,2019-05-11,998,fi,False,41235
95581,2019-04-11,2019-05-08,2019-05-12,2060,en,False,100733
95582,2019-04-13,2019-05-23,2019-05-26,2686,en,False,5722750
95583,2019-04-14,2019-05-11,2019-05-14,2242,en,False,5722750
95584,2019-04-22,2019-05-11,2019-05-13,1646,de,False,14039
95585,2019-03-03,2019-05-28,2019-06-01,706,en,False,2662753
95586,2019-03-28,2019-05-11,2019-05-13,794,en,False,2662753
95587,2019-03-21,2019-05-06,2019-05-09,482,en,False,34796
95588,2019-04-12,2019-05-06,2019-05-10,482,en,False,2378188
95589,2019-04-22,2019-05-06,2019-05-07,1758,fi,False,104428
95596,2019-03-05,2019-05-09,2019-05-12,1512,en,False,20128
95597,2019-04-19,2019-05-09,2019-05-11,1992,de,False,115767
95599,2019-02-26,2019-05-10,2019-05-12,1758,fi,False,31058
95600,2019-04-15,2019-05-05,2019-05-07,387,en,False,5739086
95603,2019-03-30,2019-05-08,2019-05-10,1758,de,False,124074
95604,2019-04-18,2019-05-07,2019-05-14,482,en,False,149913
95606,2019-03-01,2019-05-11,2019-05-15,482,en,False,2097106
95607,2019-04-14,2019-05-10,2019-05-13,482,en,False,9283400
95608,2019-04-03,2019-05-10,2019-05-12,38,en,False,629841
95609,2019-03-20,2019-05-10,2019-05-13,2242,en,False,1515325
95610,2019-03-28,2019-05-25,2019-05-29,2242,en,False,1515325
95611,2019-04-18,2019-05-07,2019-05-09,1758,fi,False,109628
95612,2019-03-17,2019-05-09,2019-05-13,482,en,False,2860872
95615,2019-03-23,2019-05-11,2019-05-14,482,en,False,49332
95617,2019-03-10,2019-05-23,2019-05-26,860,de,False,5645
95619,2019-04-13,2019-05-09,2019-05-14,860,de,False,5645
95621,2019-03-30,2019-05-10,2019-05-12,2242,en,False,2394955
95622,2019-04-11,2019-04-26,2019-04-29,860,de,False,5645
95623,2019-04-16,2019-04-22,2019-04-26,860,de,False,5645
95625,2019-04-25,2019-05-10,2019-05-11,2242,en,False,3749608
95626,2019-04-25,2019-05-07,2019-05-08,706,en,False,8276582
95627,2019-04-12,2019-05-09,2019-05-13,664,en,False,363131
95628,2019-04-27,2019-04-28,2019-04-29,267,en,False,997261
95629,2019-03-16,2019-05-07,2019-05-11,482,en,False,84239
95632,2019-04-17,2019-05-09,2019-05-14,257,en,False,13894
95635,2019-04-18,2019-05-09,2019-05-10,482,en,False,109539
95636,2019-03-27,2019-05-31,2019-06-02,470,en,False,37168
95637,2019-04-04,2019-05-17,2019-05-20,470,fi,False,37168
95638,2019-04-23,2019-05-08,2019-05-14,482,en,False,37168
95640,2019-04-19,2019-04-20,2019-04-21,2686,en,False,3749608
95641,2019-04-19,2019-04-20,2019-04-21,2242,en,False,3749608
95642,2019-04-25,2019-04-25,2019-04-26,2242,en,False,3749608
95643,2019-04-13,2019-05-09,2019-05-13,664,en,False,2302010
95645,2019-04-18,2019-05-09,2019-05-12,860,de,False,370866
95646,2019-04-05,2019-05-08,2019-05-09,2134,en,False,1162843
95647,2019-04-15,2019-05-08,2019-05-09,784,en,False,2803282
95648,2019-04-19,2019-05-11,2019-05-18,2060,en,False,128301
95650,2019-04-06,2019-05-06,2019-05-07,732,de,False,7301
95651,2019-04-08,2019-05-01,2019-05-07,732,de,False,7301
95654,2019-04-24,2019-05-10,2019-05-14,482,da,False,5743
95656,2019-04-27,2019-04-28,2019-04-29,1370,en,False,101882
95658,2019-04-22,2019-05-11,2019-05-12,1806,en,False,16969
95659,2019-03-19,2019-05-11,2019-05-12,2782,en,False,12742
95660,2019-04-15,2019-05-22,2019-05-23,1758,de,False,12742
